source_verse	mapping	missing_verse	IRVBen	019003001
source_verse	mapping	missing_verse	IRVBen	019004001
source_verse	mapping	missing_verse	IRVBen	019005001
source_verse	mapping	missing_verse	IRVBen	019006001
source_verse	mapping	missing_verse	IRVBen	019007001
source_verse	mapping	missing_verse	IRVBen	019008001
source_verse	mapping	missing_verse	IRVBen	019009001
source_verse	mapping	missing_verse	IRVBen	019012001
source_verse	mapping	missing_verse	IRVBen	019013001
source_verse	mapping	missing_verse	IRVBen	019018001
source_verse	mapping	missing_verse	IRVBen	019019001
source_verse	mapping	missing_verse	IRVBen	019020001
source_verse	mapping	missing_verse	IRVBen	019021001
source_verse	mapping	missing_verse	IRVBen	019022001
source_verse	mapping	missing_verse	IRVBen	019030001
source_verse	mapping	missing_verse	IRVBen	019031001
source_verse	mapping	missing_verse	IRVBen	019034001
source_verse	mapping	missing_verse	IRVBen	019036001
source_verse	mapping	missing_verse	IRVBen	019038001
source_verse	mapping	missing_verse	IRVBen	019039001
source_verse	mapping	missing_verse	IRVBen	019040001
source_verse	mapping	missing_verse	IRVBen	019041001
source_verse	mapping	missing_verse	IRVBen	019042001
source_verse	mapping	missing_verse	IRVBen	019044001
source_verse	mapping	missing_verse	IRVBen	019045001
source_verse	mapping	missing_verse	IRVBen	019046001
source_verse	mapping	missing_verse	IRVBen	019047001
source_verse	mapping	missing_verse	IRVBen	019048001
source_verse	mapping	missing_verse	IRVBen	019049001
source_verse	mapping	missing_verse	IRVBen	019051002
source_verse	mapping	missing_verse	IRVBen	019052002
source_verse	mapping	missing_verse	IRVBen	019053001
source_verse	mapping	missing_verse	IRVBen	019054002
source_verse	mapping	missing_verse	IRVBen	019055001
source_verse	mapping	missing_verse	IRVBen	019056001
source_verse	mapping	missing_verse	IRVBen	019057001
source_verse	mapping	missing_verse	IRVBen	019058001
source_verse	mapping	missing_verse	IRVBen	019059001
source_verse	mapping	missing_verse	IRVBen	019060002
source_verse	mapping	missing_verse	IRVBen	019061001
source_verse	mapping	missing_verse	IRVBen	019062001
source_verse	mapping	missing_verse	IRVBen	019063001
source_verse	mapping	missing_verse	IRVBen	019064001
source_verse	mapping	missing_verse	IRVBen	019065001
source_verse	mapping	missing_verse	IRVBen	019067001
source_verse	mapping	missing_verse	IRVBen	019068001
source_verse	mapping	missing_verse	IRVBen	019069001
source_verse	mapping	missing_verse	IRVBen	019070001
source_verse	mapping	missing_verse	IRVBen	019075001
source_verse	mapping	missing_verse	IRVBen	019076001
source_verse	mapping	missing_verse	IRVBen	019077001
source_verse	mapping	missing_verse	IRVBen	019080001
source_verse	mapping	missing_verse	IRVBen	019081001
source_verse	mapping	missing_verse	IRVBen	019083001
source_verse	mapping	missing_verse	IRVBen	019084001
source_verse	mapping	missing_verse	IRVBen	019085001
source_verse	mapping	missing_verse	IRVBen	019088001
source_verse	mapping	missing_verse	IRVBen	019089001
source_verse	mapping	missing_verse	IRVBen	019092001
source_verse	mapping	missing_verse	IRVBen	019102001
source_verse	mapping	missing_verse	IRVBen	019108001
source_verse	mapping	missing_verse	IRVBen	019140001
source_verse	mapping	missing_verse	IRVBen	019142001
source_verse	size	missing_verse	IRVBen	04025
source_verse	size	missing_verse	IRVBen	09020
source_verse	size	missing_verse	IRVBen	11022
source_verse	size	missing_verse	IRVBen	13012
source_verse	size	missing_verse	IRVBen	19003
source_verse	size	missing_verse	IRVBen	19004
source_verse	size	missing_verse	IRVBen	19005
source_verse	size	missing_verse	IRVBen	19006
source_verse	size	missing_verse	IRVBen	19007
source_verse	size	missing_verse	IRVBen	19008
source_verse	size	missing_verse	IRVBen	19009
source_verse	size	missing_verse	IRVBen	19012
source_verse	size	missing_verse	IRVBen	19013
source_verse	size	missing_verse	IRVBen	19018
source_verse	size	missing_verse	IRVBen	19019
source_verse	size	missing_verse	IRVBen	19020
source_verse	size	missing_verse	IRVBen	19021
source_verse	size	missing_verse	IRVBen	19022
source_verse	size	missing_verse	IRVBen	19030
source_verse	size	missing_verse	IRVBen	19031
source_verse	size	missing_verse	IRVBen	19034
source_verse	size	missing_verse	IRVBen	19036
source_verse	size	missing_verse	IRVBen	19038
source_verse	size	missing_verse	IRVBen	19039
source_verse	size	missing_verse	IRVBen	19040
source_verse	size	missing_verse	IRVBen	19041
source_verse	size	missing_verse	IRVBen	19042
source_verse	size	missing_verse	IRVBen	19044
source_verse	size	missing_verse	IRVBen	19045
source_verse	size	missing_verse	IRVBen	19046
source_verse	size	missing_verse	IRVBen	19047
source_verse	size	missing_verse	IRVBen	19048
source_verse	size	missing_verse	IRVBen	19049
source_verse	size	missing_verse	IRVBen	19051
source_verse	size	missing_verse	IRVBen	19052
source_verse	size	missing_verse	IRVBen	19053
source_verse	size	missing_verse	IRVBen	19054
source_verse	size	missing_verse	IRVBen	19055
source_verse	size	missing_verse	IRVBen	19056
source_verse	size	missing_verse	IRVBen	19057
source_verse	size	missing_verse	IRVBen	19058
source_verse	size	missing_verse	IRVBen	19059
source_verse	size	missing_verse	IRVBen	19060
source_verse	size	missing_verse	IRVBen	19061
source_verse	size	missing_verse	IRVBen	19062
source_verse	size	missing_verse	IRVBen	19063
source_verse	size	missing_verse	IRVBen	19064
source_verse	size	missing_verse	IRVBen	19065
source_verse	size	missing_verse	IRVBen	19067
source_verse	size	missing_verse	IRVBen	19068
source_verse	size	missing_verse	IRVBen	19069
source_verse	size	missing_verse	IRVBen	19070
source_verse	size	missing_verse	IRVBen	19075
source_verse	size	missing_verse	IRVBen	19076
source_verse	size	missing_verse	IRVBen	19077
source_verse	size	missing_verse	IRVBen	19080
source_verse	size	missing_verse	IRVBen	19081
source_verse	size	missing_verse	IRVBen	19083
source_verse	size	missing_verse	IRVBen	19084
source_verse	size	missing_verse	IRVBen	19085
source_verse	size	missing_verse	IRVBen	19088
source_verse	size	missing_verse	IRVBen	19089
source_verse	size	missing_verse	IRVBen	19092
source_verse	size	missing_verse	IRVBen	19102
source_verse	size	missing_verse	IRVBen	19108
source_verse	size	missing_verse	IRVBen	19140
source_verse	size	missing_verse	IRVBen	19142
source_verse	size	missing_verse	IRVBen	41015
source_verse	size	missing_verse	IRVBen	44015
source_verse	size	extra_verse	IRVBen	47013
target_verse	mapping	missing_verse	IRVBen	019003000
target_verse	mapping	missing_verse	IRVBen	019004000
target_verse	mapping	missing_verse	IRVBen	019005000
target_verse	mapping	missing_verse	IRVBen	019006000
target_verse	mapping	missing_verse	IRVBen	019007000
target_verse	mapping	missing_verse	IRVBen	019008000
target_verse	mapping	missing_verse	IRVBen	019009000
target_verse	mapping	missing_verse	IRVBen	019012000
target_verse	mapping	missing_verse	IRVBen	019013000
target_verse	mapping	missing_verse	IRVBen	019018000
target_verse	mapping	missing_verse	IRVBen	019019000
target_verse	mapping	missing_verse	IRVBen	019020000
target_verse	mapping	missing_verse	IRVBen	019021000
target_verse	mapping	missing_verse	IRVBen	019022000
target_verse	mapping	missing_verse	IRVBen	019030000
target_verse	mapping	missing_verse	IRVBen	019031000
target_verse	mapping	missing_verse	IRVBen	019034000
target_verse	mapping	missing_verse	IRVBen	019036000
target_verse	mapping	missing_verse	IRVBen	019038000
target_verse	mapping	missing_verse	IRVBen	019039000
target_verse	mapping	missing_verse	IRVBen	019040000
target_verse	mapping	missing_verse	IRVBen	019041000
target_verse	mapping	missing_verse	IRVBen	019042000
target_verse	mapping	missing_verse	IRVBen	019044000
target_verse	mapping	missing_verse	IRVBen	019045000
target_verse	mapping	missing_verse	IRVBen	019046000
target_verse	mapping	missing_verse	IRVBen	019047000
target_verse	mapping	missing_verse	IRVBen	019048000
target_verse	mapping	missing_verse	IRVBen	019049000
target_verse	mapping	missing_verse	IRVBen	019051000
target_verse	mapping	missing_verse	IRVBen	019052000
target_verse	mapping	missing_verse	IRVBen	019053000
target_verse	mapping	missing_verse	IRVBen	019054000
target_verse	mapping	missing_verse	IRVBen	019055000
target_verse	mapping	missing_verse	IRVBen	019056000
target_verse	mapping	missing_verse	IRVBen	019057000
target_verse	mapping	missing_verse	IRVBen	019058000
target_verse	mapping	missing_verse	IRVBen	019059000
target_verse	mapping	missing_verse	IRVBen	019060000
target_verse	mapping	missing_verse	IRVBen	019061000
target_verse	mapping	missing_verse	IRVBen	019062000
target_verse	mapping	missing_verse	IRVBen	019063000
target_verse	mapping	missing_verse	IRVBen	019064000
target_verse	mapping	missing_verse	IRVBen	019065000
target_verse	mapping	missing_verse	IRVBen	019067000
target_verse	mapping	missing_verse	IRVBen	019068000
target_verse	mapping	missing_verse	IRVBen	019069000
target_verse	mapping	missing_verse	IRVBen	019070000
target_verse	mapping	missing_verse	IRVBen	019075000
target_verse	mapping	missing_verse	IRVBen	019076000
target_verse	mapping	missing_verse	IRVBen	019077000
target_verse	mapping	missing_verse	IRVBen	019080000
target_verse	mapping	missing_verse	IRVBen	019081000
target_verse	mapping	missing_verse	IRVBen	019083000
target_verse	mapping	missing_verse	IRVBen	019084000
target_verse	mapping	missing_verse	IRVBen	019085000
target_verse	mapping	missing_verse	IRVBen	019088000
target_verse	mapping	missing_verse	IRVBen	019089000
target_verse	mapping	missing_verse	IRVBen	019092000
target_verse	mapping	missing_verse	IRVBen	019102000
target_verse	mapping	missing_verse	IRVBen	019108000
target_verse	mapping	missing_verse	IRVBen	019140000
target_verse	mapping	missing_verse	IRVBen	019142000
target_verse	size	missing_verse	IRVBen	41015
target_verse	size	missing_verse	IRVBen	44015
