source_verse	size	missing_verse	IRVBen	04025
source_verse	size	missing_verse	IRVBen	09020
source_verse	size	missing_verse	IRVBen	11022
source_verse	size	missing_verse	IRVBen	13012
source_verse	size	missing_verse	IRVBen	19051
source_verse	size	missing_verse	IRVBen	19052
source_verse	size	missing_verse	IRVBen	19054
source_verse	size	missing_verse	IRVBen	19060
source_verse	size	missing_verse	IRVBen	56002
source_verse	size	missing_chapter	IRVBen	56003
source_verse	size	missing_book	IRVBen	57
source_verse	size	missing_book	IRVBen	58
source_verse	size	missing_book	IRVBen	59
source_verse	size	missing_book	IRVBen	60
source_verse	size	missing_book	IRVBen	61
source_verse	size	missing_book	IRVBen	62
source_verse	size	missing_book	IRVBen	63
source_verse	size	missing_book	IRVBen	64
source_verse	size	missing_book	IRVBen	65
source_verse	size	missing_book	IRVBen	66
